datetime,EE,FWHM_geom,RMS,STD,cx_std,cy_std,jx_std,jy_std,loop_rate,date_obs
2025-10-02 02:27:46,0.3941039833064439,2.9414471262578825,0.013315782632867337,0.016559288606545104,0.17308474374145755,2.0473520799207257,1.755058320651162,0.7375548577054101,0.001996278762817383,2025-10-02_02-27-46
2025-10-02 02:32:30,0.029236460913988006,21.309982680819786,0.014835044606226639,0.0230802956454095,0.07407523883664133,0.08996004609082416,0.0,0.0,0.001001596450805664,2025-10-02_02-32-30
2025-10-02 02:32:36,0.39260602763125363,2.25959774056169,0.0093761907813317,0.013070434185043823,0.2586738233949537,2.390789114671888,0.2626794623817687,0.6605788674662894,0.0010693073272705078,2025-10-02_02-32-36
2025-10-02 02:32:58,0.29336050660257457,4.130655460839138,0.017200389095961895,0.04730602225977859,0.32634988963979755,3.8742686060909897,3.488640703645893,1.3829238282696616,0.0019965171813964844,2025-10-02_02-32-58
2025-10-02 02:33:47,0.6970597409277671,1.9054267553964073,0.005609513956831675,0.005444372469227457,0.21316472538964595,1.2817350191522596,0.49734319434992574,0.40235042181049724,0.0010004043579101562,2025-10-02_02-33-47
2025-10-02 02:34:00,0.43283802314888403,2.305200854064965,0.009143235871239776,0.012189831829135862,0.18190365092209362,2.03105514162536,1.1453724339577265,0.6087129041454714,0.001999378204345703,2025-10-02_02-34-00
2025-10-02 02:34:14,0.02948833647027337,19.436870241799607,0.030444310193552333,0.13657109992347546,0.0659133370354711,0.11924722403953056,0.0,0.0,0.002000570297241211,2025-10-02_02-34-14
2025-10-02 02:36:37,0.5680334922248262,2.6026147212275177,0.0045651291513709264,0.0036538821742828883,0.24383634234749862,1.647356492105914,0.559694907146213,0.8025845465694316,0.002001047134399414,2025-10-02_02-36-37
2025-10-02 02:36:51,0.42514267562457925,2.9243899654940964,0.008277797539198,0.006270753276351572,0.11537729074663262,1.0315032674237044,0.4768195212590543,0.3297350862219895,0.0019979476928710938,2025-10-02_02-36-51
2025-10-02 02:37:57,0.6075507024207333,1.8951781840721444,0.005004853603296166,0.004705413713672483,0.42672306753223455,4.497918764635887,0.7720227295147245,0.31744757849100413,0.0020008087158203125,2025-10-02_02-37-57
2025-10-02 02:38:21,0.388058734878145,3.174215306666981,0.007710951136525189,0.007291406018318121,0.1393860747335174,1.2554226042581411,1.2689505649120103,0.531858766043838,0.0019979476928710938,2025-10-02_02-38-21
2025-10-02 02:40:53,0.613780261795581,2.254278039836619,0.0058807955490051775,0.005447829791029242,0.6015079387616561,5.274494242190646,0.4698854386492898,0.30906658320286773,0.002000570297241211,2025-10-02_02-40-53
2025-10-02 02:41:02,0.7373525434886797,1.6825169508418767,0.006282119547401375,0.004859613240153551,0.15268577659644197,2.2743704438805676,2.5135205800156117,1.029349357922691,0.0019998550415039062,2025-10-02_02-41-02
2025-10-02 02:41:14,0.22451670873721288,4.356409979295424,0.00786710032529472,0.008284793112060101,0.17424443533222914,0.8717639963399766,0.6547145322728286,0.6404509047501709,0.0020008087158203125,2025-10-02_02-41-14
2025-10-02 02:42:16,0.012154702553910704,32.66825985596834,0.014009154775409894,0.013918277528148839,0.0765060348220981,0.12259234997643162,0.0,0.0,0.002001047134399414,2025-10-02_02-42-16
2025-10-02 02:44:17,0.5527928745182276,2.4266911992989644,0.006086282961738462,0.004289714790010876,0.29290484743300294,2.137585012640535,1.3079893223788326,1.0568670970835639,0.0010001659393310547,2025-10-02_02-44-17
2025-10-02 02:44:30,0.4593685953862844,3.2607064431368427,0.006399093160301906,0.007174578534354251,0.6167604436767073,3.075589358340323,0.39185025388561273,0.2880514752631386,0.0010006427764892578,2025-10-02_02-44-30
2025-10-02 02:45:43,0.43651473102953103,3.2011260653676334,0.009314541607185806,0.008643616516157622,0.27324280343477836,2.8053263481942654,1.0644263084552765,1.0653551717974,0.0019989013671875,2025-10-02_02-45-43
2025-10-02 02:47:19,0.4388878260427728,2.9292723629164445,0.011360534455658116,0.019467898955749713,0.4309887293553797,5.362618994916048,4.468959499665019,1.9305471794128775,0.0019974708557128906,2025-10-02_02-47-19
2025-10-02 02:47:28,0.4836383930627038,3.085830630782233,0.009047052447616466,0.011501417399058874,0.3498169378951667,2.321350523819435,1.6398994586648048,1.1583998405644336,0.001998424530029297,2025-10-02_02-47-28
2025-10-02 02:48:21,0.580746639530201,2.448515088196179,0.006110105320948555,0.004474139193908115,0.10805511792973695,1.6494580002695818,0.4255691654838113,0.340673494262127,0.0019979476928710938,2025-10-02_02-48-21
2025-10-02 02:48:31,0.4956050212981227,2.775370361067189,0.007610534408032769,0.00676890866306915,0.2690017222321105,2.0357660365511965,0.4664199120358676,0.8016802700805019,0.001998424530029297,2025-10-02_02-48-31
2025-10-02 02:49:11,0.6332292130285591,2.663747054320683,0.004759403360473058,0.0036966278646260444,0.33411395733477584,1.2515147995233598,0.7677125830942205,0.3631096987488855,0.0010008811950683594,2025-10-02_02-49-11
2025-10-02 02:49:24,0.7369278425671522,1.8408119327625097,0.0093126870756313,0.0051705158238943396,0.45939859797754257,4.989954070116993,1.222838894329407,0.7678208580765628,0.001001119613647461,2025-10-02_02-49-24
2025-10-02 02:53:35,0.3273411398840392,,0.006529312179684897,0.006246521503828163,0.40546985239097333,3.650393233038467,0.5938535611232716,1.3910005968654313,0.0009999275207519531,2025-10-02_02-53-35
2025-10-02 02:53:50,0.5832199676273563,2.164668390300445,0.009948534405594225,0.008483531308949006,0.46790539379494805,5.574949664755509,3.232026917895997,2.2113316714862825,0.001001596450805664,2025-10-02_02-53-50
2025-10-02 02:56:22,0.21693439272238976,5.16574792414369,0.007816581974019576,0.010443992529847406,0.1652372311259034,1.4743487674257858,0.6955861283286573,0.8781926331566219,0.0010008811950683594,2025-10-02_02-56-22
2025-10-02 02:56:35,0.3792829772946478,2.710826824435097,0.010424738407847788,0.011537639314737995,0.19209680321998668,2.3827294419427933,2.710025625671688,0.9586880138844577,0.001001119613647461,2025-10-02_02-56-35
2025-10-02 02:57:54,0.5376080957079514,2.049722459422955,0.0056639280942907145,0.005201301841768128,0.5236281784228849,5.35462035123891,0.5918844674549016,0.8027773597301723,0.0010006427764892578,2025-10-02_02-57-54
2025-10-02 02:58:05,0.6445240179564595,2.004838234510716,0.00848921427253392,0.0038152806252372967,0.19792428629671896,2.4279608309580385,1.7858252671087353,0.9301711230856438,0.0010006427764892578,2025-10-02_02-58-05
2025-10-02 02:58:41,0.4379025926107671,2.411593447586075,0.0061869492232446656,0.006162322788922533,0.47745404883239173,4.15780559053995,0.600116234538401,0.5016258437434279,0.0010004043579101562,2025-10-02_02-58-41
2025-10-02 02:58:53,0.7056057234834657,1.846624467878368,0.005448932850834545,0.003024134429564955,0.45805515848781625,4.457214492712852,2.4355618556201284,1.3940986850490402,0.0010001659393310547,2025-10-02_02-58-53
2025-10-02 03:01:08,0.6985824650200247,1.95028248386774,0.008560182662338413,0.004814968633295078,0.3892420075750962,4.490734000503449,1.9260132527114089,1.5912308747157795,0.0010001659393310547,2025-10-02_03-01-08
2025-10-02 03:01:18,0.6378092416967867,1.966762255150015,0.007397132976082462,0.005557092339301497,0.5361833169141867,5.827234383587606,2.9982388399869917,2.206020159046645,0.0010006427764892578,2025-10-02_03-01-18
2025-10-02 03:01:30,0.4983487335912009,2.1410280964844257,0.006910168711014771,0.006392532874673867,0.5306282004543676,5.335769826654748,0.7725411023940448,1.1762419815064749,0.0010004043579101562,2025-10-02_03-01-30
2025-10-02 03:02:21,0.6336237497953987,1.8987337440635206,0.007211493556698476,0.004655429825868011,0.2790673203389648,2.2352285020788867,1.142832179693689,2.28288882919109,0.0010006427764892578,2025-10-02_03-02-21
2025-10-02 03:02:33,0.6242872037055414,2.3731478274670246,0.006206687922348128,0.004907308681254011,0.48318853427077885,4.066892582175686,0.8195011094643855,1.026209058053871,0.0010027885437011719,2025-10-02_03-02-33
2025-10-02 03:04:26,0.6915087454598506,1.9091362971921038,0.009530285901962582,0.004846894377400649,0.2905370226236998,3.272165647032751,1.4672819302325935,0.9026890796501396,0.0010008811950683594,2025-10-02_03-04-26
2025-10-02 03:04:37,0.21022334730218184,5.190023379666708,0.008305939396840179,0.01020680254766854,0.10533549327888106,0.8083483616246807,0.360889304330332,0.44965009971876724,0.0010006427764892578,2025-10-02_03-04-37
2025-10-02 03:10:56,0.6082387203622401,1.9023752017222826,0.005064621474863533,0.004032264863456182,0.3925896583009825,2.6013823220077503,0.5719656178085347,0.9172496747852223,0.0010004043579101562,2025-10-02_03-10-56
2025-10-02 03:11:10,0.3355212184370233,4.16162725765146,0.00905408874418483,0.013255041352118755,0.2911398736927313,3.105927136752089,3.354782259815758,1.753064272823019,0.0019965171813964844,2025-10-02_03-11-10
2025-10-02 03:11:27,0.01641908532675304,20.154507394653546,0.026551623654646146,0.08900878125891812,0.07606534265162378,0.18573376600449495,0.0,0.0,0.001998424530029297,2025-10-02_03-11-27
2025-10-02 03:12:37,0.6308365608625845,,0.004399144157975722,0.003246429990858577,0.314219654249581,2.884878588935675,0.7838567191818095,0.6213806675548401,0.0010001659393310547,2025-10-02_03-12-37
2025-10-02 03:13:19,0.3384289855125563,3.8624366185825694,0.008312245458352302,0.010013473461183002,0.26508410113239106,2.214137523221122,2.8057195012138365,1.6734300809077733,0.0019981861114501953,2025-10-02_03-13-19
2025-10-02 03:27:19,0.6887430160093314,2.112903530222169,0.005122263990094747,0.004341371343689551,0.6088806359148967,6.118502010772269,1.1230776720357014,0.593135705164778,0.0010001659393310547,2025-10-02_03-27-19
2025-10-02 03:30:43,0.3407926579181694,3.9404821991399386,0.010417228584845313,0.01612727513512134,0.12005539516835231,3.299665903930144,1.46595180265328,2.2380765875756454,0.0019989013671875,2025-10-02_03-30-43
2025-10-02 04:00:32,0.6164152796406954,1.8521249048931105,0.008435177433590445,0.005567673594464278,0.01039004737009203,0.09654533007551555,1.5925704984124147,0.7662819996232076,0.0010006427764892578,2025-10-02_04-00-32
2025-10-02 04:00:54,0.4829683378582983,2.287040940613798,0.006643318159270542,0.005562607737690978,0.036845274694415064,0.27117205500064984,0.5370810416609778,0.5300143909815729,0.001020193099975586,2025-10-02_04-00-54
